datetime,open,high,low,close,volume,res
1999-02-07 23:00:00,5.62,5.62,5.62,5.62,0,1d
1999-02-08 23:00:00,5.51,5.51,5.51,5.51,0,1d
1999-02-09 23:00:00,5.5,5.5,5.5,5.5,0,1d
1999-02-10 23:00:00,5.53,5.53,5.53,5.53,0,1d
1999-02-11 23:00:00,5.65,5.65,5.65,5.65,0,1d
1999-02-15 23:00:00,5.42,5.42,5.42,5.42,0,1d
1999-02-16 23:00:00,5.43,5.43,5.43,5.43,0,1d
1999-02-17 23:00:00,5.54,5.54,5.54,5.54,0,1d
1999-02-18 23:00:00,5.62,5.62,5.62,5.62,0,1d
1999-02-21 23:00:00,5.49,5.49,5.49,5.49,0,1d
1999-02-22 23:00:00,5.49,5.49,5.49,5.49,0,1d
1999-02-23 23:00:00,5.4,5.4,5.4,5.4,0,1d
1999-02-24 23:00:00,5.57,5.57,5.57,5.57,0,1d
1999-02-25 23:00:00,5.63,5.63,5.63,5.63,0,1d
1999-02-28 23:00:00,5.54,5.54,5.54,5.54,0,1d
1999-03-01 23:00:00,5.32,5.32,5.32,5.32,0,1d
1999-03-02 23:00:00,5.25,5.25,5.25,5.25,0,1d
1999-03-03 23:00:00,5.29,5.29,5.29,5.29,0,1d
1999-03-04 23:00:00,5.2,5.2,5.2,5.2,0,1d
1999-03-07 23:00:00,5.28,5.28,5.28,5.28,0,1d
1999-03-08 23:00:00,5.23,5.23,5.23,5.23,0,1d
1999-03-09 23:00:00,5.28,5.28,5.28,5.28,0,1d
1999-03-10 23:00:00,5.34,5.34,5.34,5.34,0,1d
1999-03-11 23:00:00,5.31,5.31,5.31,5.31,0,1d
1999-03-14 23:00:00,5.11,5.11,5.11,5.11,0,1d
1999-03-15 23:00:00,5.04,5.04,5.04,5.04,0,1d
1999-03-16 23:00:00,5.05,5.05,5.05,5.05,0,1d
1999-03-17 23:00:00,5.01,5.01,5.01,5.01,0,1d
1999-03-18 23:00:00,5.05,5.05,5.05,5.05,0,1d
1999-03-21 23:00:00,5.04,5.16,5.04,5.11,0,1d
1999-03-22 23:00:00,5.1,5.14,5.07,5.11,0,1d
1999-03-23 23:00:00,5.09,5.13,5.08,5.08,0,1d
1999-03-24 23:00:00,5.07,5.13,5.05,5.11,0,1d
1999-03-25 23:00:00,5.12,5.12,5.06,5.08,0,1d
1999-03-28 23:00:00,5.09,5.17,5.07,5.1,0,1d
1999-03-29 23:00:00,5.1,5.12,4.99,4.99,0,1d
1999-03-30 23:00:00,5.0,5.08,4.96,4.96,0,1d
1999-03-31 23:00:00,4.98,5.04,4.98,5.02,0,1d
1999-04-04 22:00:00,5.01,5.01,4.9,4.9,0,1d
1999-04-05 22:00:00,4.95,4.97,4.92,4.96,0,1d
1999-04-06 22:00:00,4.95,5.0,4.95,4.96,0,1d
1999-04-07 22:00:00,4.9,4.9,4.9,4.9,0,1d
1999-04-08 22:00:00,4.94,4.94,4.94,4.94,0,1d
1999-04-11 22:00:00,4.89,4.89,4.89,4.89,0,1d
1999-04-12 22:00:00,4.91,4.91,4.91,4.91,0,1d
1999-04-13 22:00:00,4.87,4.87,4.87,4.87,0,1d
1999-04-14 22:00:00,5.01,5.01,5.01,5.01,0,1d
1999-04-15 22:00:00,5.04,5.04,5.04,5.04,0,1d
1999-04-18 22:00:00,5.15,5.15,5.15,5.15,0,1d
1999-04-19 22:00:00,5.13,5.13,5.13,5.13,0,1d
1999-04-20 22:00:00,5.17,5.17,5.17,5.17,0,1d
1999-04-21 22:00:00,5.19,5.19,5.19,5.19,0,1d
1999-04-22 22:00:00,5.15,5.15,5.15,5.15,0,1d
1999-04-25 22:00:00,5.11,5.11,5.11,5.11,0,1d
1999-04-26 22:00:00,5.18,5.18,5.18,5.18,0,1d
1999-04-27 22:00:00,5.26,5.26,5.26,5.26,0,1d
1999-04-28 22:00:00,5.39,5.39,5.39,5.39,0,1d
1999-04-29 22:00:00,5.4,5.4,5.4,5.4,0,1d
1999-05-02 22:00:00,4.89,4.89,4.89,4.89,0,1d
1999-05-03 22:00:00,5.31,5.31,5.29,5.29,0,1d
1999-05-04 22:00:00,5.38,5.38,5.38,5.38,0,1d
1999-05-05 22:00:00,5.37,5.37,5.37,5.37,0,1d
1999-05-06 22:00:00,5.43,5.43,5.43,5.43,0,1d
1999-05-09 22:00:00,5.42,5.42,5.42,5.42,0,1d
1999-05-10 22:00:00,5.41,5.41,5.41,5.41,0,1d
1999-05-11 22:00:00,5.37,5.37,5.37,5.37,0,1d
1999-05-12 22:00:00,5.53,5.53,5.53,5.53,0,1d
1999-05-13 22:00:00,5.37,5.37,5.37,5.37,0,1d
1999-05-16 22:00:00,5.37,5.37,5.37,5.37,0,1d
1999-05-17 22:00:00,5.31,5.31,5.31,5.31,0,1d
1999-05-18 22:00:00,5.28,5.28,5.28,5.28,0,1d
1999-05-19 22:00:00,5.29,5.29,5.29,5.29,0,1d
1999-05-20 22:00:00,5.19,5.19,5.19,5.19,0,1d
1999-05-23 22:00:00,5.06,5.06,5.06,5.06,0,1d
1999-05-24 22:00:00,5.05,5.05,5.05,5.05,0,1d
1999-05-25 22:00:00,5.04,5.04,5.04,5.04,0,1d
1999-05-26 22:00:00,4.94,4.94,4.94,4.94,0,1d
1999-05-27 22:00:00,4.88,4.88,4.88,4.88,0,1d
1999-05-31 22:00:00,4.98,4.98,4.98,4.98,0,1d
1999-06-01 22:00:00,4.97,4.97,4.97,4.97,0,1d
1999-06-02 22:00:00,4.96,4.99,4.93,4.93,0,1d
1999-06-03 22:00:00,4.93,4.95,4.87,4.88,0,1d
1999-06-06 22:00:00,4.95,5.15,4.95,4.98,0,1d
1999-06-07 22:00:00,4.97,4.99,4.94,4.94,0,1d
1999-06-08 22:00:00,4.93,5.03,4.93,5.03,0,1d
1999-06-09 22:00:00,5.01,5.13,5.01,5.09,0,1d
1999-06-10 22:00:00,5.08,5.13,5.07,5.11,0,1d
1999-06-13 22:00:00,5.09,5.15,5.09,5.1,0,1d
1999-06-14 22:00:00,5.07,5.1,5.05,5.05,0,1d
1999-06-15 22:00:00,5.02,5.04,5.02,5.03,0,1d
1999-06-16 22:00:00,5.01,5.08,5.01,5.08,0,1d
1999-06-17 22:00:00,5.07,5.09,4.95,4.95,0,1d
1999-06-20 22:00:00,4.95,4.98,4.95,4.98,0,1d
1999-06-21 22:00:00,5.0,5.06,5.0,5.04,0,1d
1999-06-22 22:00:00,5.02,5.11,5.02,5.1,0,1d
1999-06-23 22:00:00,5.11,5.14,5.11,5.12,0,1d
1999-06-24 22:00:00,5.11,5.14,5.06,5.06,0,1d
1999-06-27 22:00:00,5.05,5.15,5.05,5.14,0,1d
1999-06-28 22:00:00,5.13,5.21,4.97,5.17,0,1d
1999-06-29 22:00:00,5.18,5.24,5.18,5.22,0,1d
1999-06-30 22:00:00,5.25,5.34,5.25,5.25,0,1d
1999-07-01 22:00:00,5.23,5.29,5.23,5.25,0,1d
1999-07-05 22:00:00,5.26,5.28,5.18,5.2,0,1d
1999-07-06 22:00:00,5.17,5.3,5.17,5.21,0,1d
1999-07-07 22:00:00,5.2,5.29,5.2,5.23,0,1d
1999-07-08 22:00:00,5.2,5.25,5.2,5.22,0,1d
1999-07-11 22:00:00,5.21,5.24,5.21,5.22,0,1d
1999-07-12 22:00:00,5.17,5.19,5.12,5.12,0,1d
1999-07-13 22:00:00,5.1,5.12,5.06,5.07,0,1d
1999-07-14 22:00:00,5.05,5.11,5.05,5.09,0,1d
1999-07-15 22:00:00,5.08,5.12,5.07,5.07,0,1d
1999-07-18 22:00:00,5.05,5.08,5.04,5.04,0,1d
1999-07-19 22:00:00,5.02,5.08,5.02,5.05,0,1d
1999-07-20 22:00:00,5.1,5.1,5.1,5.1,0,1d
1999-07-21 22:00:00,5.13,5.16,5.13,5.13,0,1d
1999-07-22 22:00:00,5.13,5.17,5.13,5.14,0,1d
1999-07-25 22:00:00,5.11,5.16,5.11,5.13,0,1d
1999-07-26 22:00:00,5.14,5.18,5.14,5.17,0,1d
1999-07-27 22:00:00,5.15,5.25,5.15,5.24,0,1d
1999-07-28 22:00:00,5.22,5.43,5.22,5.4,0,1d
1999-07-29 22:00:00,5.38,5.45,5.38,5.43,0,1d
1999-08-01 22:00:00,5.43,5.43,5.36,5.4,0,1d
1999-08-02 22:00:00,5.36,5.46,5.36,5.43,0,1d
1999-08-03 22:00:00,5.43,5.55,5.43,5.48,0,1d
1999-08-04 22:00:00,5.48,5.56,5.4,5.41,0,1d
1999-08-05 22:00:00,5.37,5.42,5.35,5.39,0,1d
1999-08-08 22:00:00,5.36,5.38,5.3,5.3,0,1d
1999-08-09 22:00:00,5.29,5.33,5.28,5.31,0,1d
1999-08-10 22:00:00,5.32,5.4,5.32,5.39,0,1d
1999-08-11 22:00:00,5.38,5.42,5.34,5.34,0,1d
1999-08-12 22:00:00,5.35,5.38,5.3,5.3,0,1d
1999-08-15 22:00:00,5.26,5.32,5.22,5.22,0,1d
1999-08-16 22:00:00,5.22,5.34,5.22,5.24,0,1d
1999-08-17 22:00:00,5.25,5.34,5.21,5.21,0,1d
1999-08-18 22:00:00,5.21,5.22,5.15,5.18,0,1d
1999-08-19 22:00:00,5.19,5.3,5.19,5.22,0,1d
1999-08-22 22:00:00,5.2,5.25,5.12,5.12,0,1d
1999-08-23 22:00:00,5.12,5.16,5.12,5.12,0,1d
1999-08-24 22:00:00,5.11,5.13,5.07,5.08,0,1d
1999-08-25 22:00:00,5.07,5.14,5.07,5.12,0,1d
1999-08-26 22:00:00,5.12,5.14,5.1,5.1,0,1d
1999-08-29 22:00:00,5.11,5.12,5.07,5.1,0,1d
1999-08-30 22:00:00,5.09,5.21,5.09,5.15,0,1d
1999-08-31 22:00:00,5.17,5.2,5.14,5.14,0,1d
1999-09-01 22:00:00,5.13,5.21,5.13,5.2,0,1d
1999-09-02 22:00:00,5.2,5.28,5.13,5.15,0,1d
1999-09-06 22:00:00,5.15,5.3,5.15,5.19,0,1d
1999-09-07 22:00:00,5.17,5.2,5.12,5.19,0,1d
1999-09-08 22:00:00,5.17,5.34,5.17,5.21,0,1d
1999-09-09 22:00:00,5.22,5.28,5.18,5.19,0,1d
1999-09-12 22:00:00,5.19,5.2,5.12,5.15,0,1d
1999-09-13 22:00:00,5.14,5.18,5.11,5.11,0,1d
1999-09-14 22:00:00,5.13,5.15,5.08,5.08,0,1d
1999-09-15 22:00:00,5.08,5.13,5.08,5.09,0,1d
1999-09-16 22:00:00,5.1,5.11,5.09,5.09,0,1d
1999-09-19 22:00:00,5.09,5.12,5.08,5.08,0,1d
1999-09-20 22:00:00,5.09,5.25,5.09,5.24,0,1d
1999-09-21 22:00:00,5.24,5.3,5.24,5.26,0,1d
1999-09-22 22:00:00,5.25,5.29,5.25,5.25,0,1d
1999-09-23 22:00:00,5.25,5.29,5.23,5.23,0,1d
1999-09-26 22:00:00,5.28,5.36,5.28,5.33,0,1d
1999-09-27 22:00:00,5.36,5.93,5.36,5.74,0,1d
1999-09-28 22:00:00,5.71,5.81,5.39,5.6,0,1d
1999-09-29 22:00:00,5.55,5.64,5.55,5.62,0,1d
1999-09-30 22:00:00,5.58,5.73,5.56,5.58,0,1d
1999-10-03 22:00:00,5.57,5.66,5.57,5.62,0,1d
1999-10-04 22:00:00,5.64,5.71,5.55,5.55,0,1d
1999-10-05 22:00:00,5.52,5.6,5.48,5.51,0,1d
1999-10-06 22:00:00,5.54,5.65,5.54,5.58,0,1d
1999-10-07 22:00:00,5.56,5.64,5.5,5.53,0,1d
1999-10-10 22:00:00,5.51,5.59,5.51,5.51,0,1d
1999-10-11 22:00:00,5.5,5.63,5.5,5.57,0,1d
1999-10-12 22:00:00,5.54,5.66,5.54,5.58,0,1d
1999-10-13 22:00:00,5.58,5.69,5.34,5.38,0,1d
1999-10-14 22:00:00,5.34,5.42,5.31,5.31,0,1d
1999-10-17 22:00:00,5.32,5.51,5.22,5.22,0,1d
1999-10-18 22:00:00,5.23,5.34,5.18,5.25,0,1d
1999-10-19 22:00:00,5.21,5.33,5.18,5.18,0,1d
1999-10-20 22:00:00,5.19,5.31,5.16,5.21,0,1d
1999-10-21 22:00:00,5.21,5.33,5.21,5.23,0,1d
1999-10-24 22:00:00,5.24,5.33,5.24,5.25,0,1d
1999-10-25 22:00:00,5.23,5.29,5.19,5.19,0,1d
1999-10-26 22:00:00,5.17,5.22,5.17,5.18,0,1d
1999-10-27 22:00:00,5.21,5.33,5.21,5.28,0,1d
1999-10-28 22:00:00,5.27,5.34,5.21,5.21,0,1d
1999-10-31 23:00:00,5.38,5.38,5.17,5.21,0,1d
1999-11-01 23:00:00,5.19,5.32,5.19,5.21,0,1d
1999-11-02 23:00:00,5.2,5.33,5.2,5.25,0,1d
1999-11-03 23:00:00,5.21,5.24,5.21,5.21,0,1d
1999-11-04 23:00:00,5.2,5.22,5.07,5.07,0,1d
1999-11-07 23:00:00,5.02,5.09,5.02,5.07,0,1d
1999-11-08 23:00:00,5.06,5.14,5.06,5.08,0,1d
1999-11-09 23:00:00,5.08,5.22,5.08,5.15,0,1d
1999-11-10 23:00:00,5.12,5.14,5.1,5.1,0,1d
1999-11-11 23:00:00,5.07,5.13,5.05,5.05,0,1d
1999-11-14 23:00:00,5.05,5.13,5.05,5.12,0,1d
1999-11-15 23:00:00,5.09,5.2,5.09,5.19,0,1d
1999-11-16 23:00:00,5.14,5.17,5.03,5.12,0,1d
1999-11-17 23:00:00,5.1,5.16,5.1,5.12,0,1d
1999-11-18 23:00:00,5.12,5.19,5.12,5.15,0,1d
1999-11-21 23:00:00,5.12,5.24,5.12,5.22,0,1d
1999-11-22 23:00:00,5.18,5.34,5.16,5.31,0,1d
1999-11-23 23:00:00,5.26,5.34,5.23,5.26,0,1d
1999-11-25 23:00:00,5.19,5.2,5.18,5.18,0,1d
1999-11-28 23:00:00,5.19,5.21,5.17,5.17,0,1d
1999-11-29 23:00:00,5.17,5.27,5.17,5.2,0,1d
1999-11-30 23:00:00,5.19,5.2,5.17,5.17,0,1d
1999-12-01 23:00:00,5.16,5.26,5.09,5.09,0,1d
1999-12-02 23:00:00,5.08,5.11,5.07,5.1,0,1d
1999-12-05 23:00:00,5.08,5.11,5.03,5.11,0,1d
1999-12-06 23:00:00,5.1,5.15,5.1,5.14,0,1d
1999-12-07 23:00:00,5.14,5.17,5.11,5.12,0,1d
1999-12-08 23:00:00,5.1,5.12,5.09,5.11,0,1d
1999-12-09 23:00:00,5.09,5.14,5.09,5.12,0,1d
1999-12-12 23:00:00,5.1,5.13,5.1,5.12,0,1d
1999-12-13 23:00:00,5.12,5.21,5.12,5.19,0,1d
1999-12-14 23:00:00,5.17,5.28,5.17,5.18,0,1d
1999-12-15 23:00:00,5.18,5.21,5.17,5.2,0,1d
1999-12-16 23:00:00,5.19,5.33,5.19,5.22,0,1d
1999-12-19 23:00:00,5.21,5.29,5.19,5.19,0,1d
1999-12-20 23:00:00,5.18,5.26,5.15,5.15,0,1d
1999-12-21 23:00:00,5.16,5.23,5.16,5.22,0,1d
1999-12-22 23:00:00,5.21,5.23,5.2,5.2,0,1d
1999-12-26 23:00:00,5.21,5.24,5.2,5.2,0,1d
1999-12-27 23:00:00,5.19,5.3,5.19,5.2,0,1d
1999-12-28 23:00:00,5.19,5.39,5.19,5.37,0,1d
1999-12-29 23:00:00,5.37,5.43,5.34,5.41,0,1d
1999-12-30 23:00:00,5.32,5.4,5.32,5.4,0,1d
2000-01-02 23:00:00,5.4,5.4,5.34,5.34,0,1d
2000-01-03 23:00:00,5.33,5.35,5.29,5.33,0,1d
2000-01-04 23:00:00,5.31,5.31,5.15,5.17,0,1d
2000-01-05 23:00:00,5.15,5.29,5.12,5.12,0,1d
2000-01-06 23:00:00,5.12,5.17,5.12,5.16,0,1d
2000-01-09 23:00:00,5.13,5.18,5.13,5.15,0,1d
2000-01-10 23:00:00,5.14,5.18,5.14,5.15,0,1d
2000-01-11 23:00:00,5.14,5.18,5.09,5.09,0,1d
2000-01-12 23:00:00,5.09,5.13,5.09,5.11,0,1d
2000-01-13 23:00:00,5.1,5.14,5.1,5.11,0,1d
2000-01-17 23:00:00,5.12,5.14,5.11,5.12,0,1d
2000-01-18 23:00:00,5.11,5.15,5.11,5.14,0,1d
2000-01-19 23:00:00,5.12,5.31,5.12,5.2,0,1d
2000-01-20 23:00:00,5.2,5.24,5.2,5.2,0,1d
2000-01-23 23:00:00,5.19,5.26,5.19,5.23,0,1d
2000-01-24 23:00:00,5.22,5.3,5.22,5.25,0,1d
2000-01-25 23:00:00,5.24,5.31,5.2,5.21,0,1d
2000-01-26 23:00:00,5.21,5.36,5.21,5.35,0,1d
2000-01-27 23:00:00,5.25,5.39,5.25,5.25,0,1d
2000-01-30 23:00:00,5.24,5.37,5.21,5.23,0,1d
2000-01-31 23:00:00,5.24,5.34,5.19,5.19,0,1d
2000-02-01 23:00:00,5.18,5.25,5.17,5.17,0,1d
2000-02-02 23:00:00,5.18,5.31,5.18,5.22,0,1d
2000-02-03 23:00:00,5.23,5.53,5.23,5.51,0,1d
2000-02-06 23:00:00,5.46,5.54,5.29,5.29,0,1d
2000-02-07 23:00:00,5.25,5.29,5.23,5.27,0,1d
2000-02-08 23:00:00,5.29,5.39,5.29,5.34,0,1d
2000-02-09 23:00:00,5.34,5.39,5.3,5.34,0,1d
2000-02-10 23:00:00,5.37,5.37,5.27,5.27,0,1d
2000-02-13 23:00:00,5.27,5.37,5.21,5.21,0,1d
2000-02-14 23:00:00,5.23,5.31,5.21,5.22,0,1d
2000-02-15 23:00:00,5.21,5.35,5.21,5.25,0,1d
2000-02-16 23:00:00,5.24,5.32,5.21,5.22,0,1d
2000-02-17 23:00:00,5.22,5.28,5.22,5.23,0,1d
2000-02-21 23:00:00,5.23,5.25,5.22,5.25,0,1d
2000-02-22 23:00:00,5.24,5.33,5.22,5.22,0,1d
2000-02-23 23:00:00,5.21,5.23,5.15,5.15,0,1d
2000-02-24 23:00:00,5.14,5.2,5.04,5.05,0,1d
2000-02-27 23:00:00,5.06,5.11,5.05,5.05,0,1d
2000-02-28 23:00:00,5.04,5.1,5.04,5.06,0,1d
2000-02-29 23:00:00,5.06,5.17,5.06,5.07,0,1d
2000-03-01 23:00:00,5.1,5.12,5.03,5.03,0,1d
2000-03-02 23:00:00,5.04,5.25,5.02,5.02,0,1d
2000-03-05 23:00:00,5.1,5.1,5.06,5.06,0,1d
2000-03-06 23:00:00,5.05,5.12,5.04,5.07,0,1d
2000-03-07 23:00:00,5.07,5.09,5.06,5.08,0,1d
2000-03-08 23:00:00,5.08,5.1,5.01,5.09,0,1d
2000-03-09 23:00:00,5.09,5.11,5.07,5.07,0,1d
2000-03-12 23:00:00,5.08,5.13,5.06,5.06,0,1d
2000-03-13 23:00:00,5.06,5.11,5.06,5.08,0,1d
2000-03-14 23:00:00,5.08,5.15,5.07,5.11,0,1d
2000-03-15 23:00:00,5.11,5.13,5.06,5.08,0,1d
2000-03-16 23:00:00,5.08,5.1,5.07,5.09,0,1d
2000-03-19 23:00:00,5.09,5.09,5.03,5.03,0,1d
2000-03-20 23:00:00,5.03,5.14,5.03,5.11,0,1d
2000-03-21 23:00:00,5.09,5.17,5.09,5.11,0,1d
2000-03-22 23:00:00,5.11,5.12,5.07,5.08,0,1d
2000-03-23 23:00:00,5.08,5.18,5.08,5.1,0,1d
2000-03-26 23:00:00,5.11,5.11,5.08,5.08,0,1d
2000-03-27 23:00:00,5.09,5.1,5.04,5.05,0,1d
2000-03-28 23:00:00,5.06,5.08,4.94,4.95,0,1d
2000-03-29 23:00:00,4.93,5.06,4.91,4.95,0,1d
2000-03-30 23:00:00,4.94,5.01,4.92,5.0,0,1d
2000-04-02 22:00:00,5.0,5.04,4.98,5.02,0,1d
2000-04-03 22:00:00,5.02,5.18,4.99,5.12,0,1d
2000-04-04 22:00:00,5.14,5.15,5.0,5.09,0,1d
2000-04-05 22:00:00,5.1,5.13,5.08,5.1,0,1d
2000-04-06 22:00:00,5.09,5.11,5.06,5.08,0,1d
2000-04-09 22:00:00,5.06,5.14,5.06,5.12,0,1d
2000-04-10 22:00:00,5.11,5.14,5.1,5.1,0,1d
2000-04-11 22:00:00,5.1,5.15,5.09,5.1,0,1d
2000-04-12 22:00:00,5.1,5.15,5.1,5.15,0,1d
2000-04-13 22:00:00,5.13,5.19,5.11,5.13,0,1d
2000-04-16 22:00:00,5.13,5.15,5.09,5.09,0,1d
2000-04-17 22:00:00,5.09,5.14,5.08,5.1,0,1d
2000-04-18 22:00:00,5.1,5.12,5.09,5.09,0,1d
2000-04-19 22:00:00,5.09,5.1,4.96,4.96,0,1d
2000-04-23 22:00:00,4.97,5.0,4.93,4.93,0,1d
2000-04-24 22:00:00,4.94,5.01,4.94,4.99,0,1d
2000-04-25 22:00:00,4.98,4.99,4.93,4.93,0,1d
2000-04-26 22:00:00,4.92,4.97,4.92,4.95,0,1d
2000-04-27 22:00:00,5.09,5.09,4.94,4.95,0,1d
2000-04-30 22:00:00,4.95,5.04,4.95,5.01,0,1d
2000-05-01 22:00:00,5.01,5.03,4.98,5.01,0,1d
2000-05-02 22:00:00,5.01,5.04,5.0,5.0,0,1d
2000-05-03 22:00:00,5.01,5.12,5.01,5.09,0,1d
2000-05-04 22:00:00,5.09,5.1,4.98,4.98,0,1d
2000-05-07 22:00:00,5.01,5.06,5.0,5.0,0,1d
2000-05-08 22:00:00,5.0,5.08,5.0,5.02,0,1d
2000-05-09 22:00:00,5.02,5.05,5.01,5.01,0,1d
2000-05-10 22:00:00,5.01,5.02,4.99,4.99,0,1d
2000-05-11 22:00:00,4.99,5.03,4.97,4.99,0,1d
2000-05-14 22:00:00,5.0,5.01,4.97,4.99,0,1d
2000-05-15 22:00:00,4.99,5.12,4.99,5.08,0,1d
2000-05-16 22:00:00,5.07,5.09,4.98,4.98,0,1d
2000-05-17 22:00:00,4.99,5.03,4.97,4.98,0,1d
2000-05-18 22:00:00,4.98,5.0,4.96,4.96,0,1d
2000-05-21 22:00:00,4.96,5.0,4.96,4.98,0,1d
2000-05-22 22:00:00,4.98,5.0,4.98,4.98,0,1d
2000-05-23 22:00:00,4.99,4.99,4.96,4.96,0,1d
2000-05-24 22:00:00,4.96,4.99,4.89,4.89,0,1d
2000-05-25 22:00:00,4.9,4.96,4.9,4.91,0,1d
2000-05-29 22:00:00,4.92,4.94,4.88,4.9,0,1d
2000-05-30 22:00:00,4.9,4.94,4.9,4.91,0,1d
2000-05-31 22:00:00,4.91,4.94,4.89,4.91,0,1d
2000-06-01 22:00:00,4.91,5.04,4.91,4.98,0,1d
2000-06-04 22:00:00,4.98,5.04,4.95,5.01,0,1d
2000-06-05 22:00:00,5.01,5.11,5.01,5.05,0,1d
2000-06-06 22:00:00,5.06,5.08,5.04,5.06,0,1d
2000-06-07 22:00:00,5.06,5.08,5.05,5.05,0,1d
2000-06-08 22:00:00,5.05,5.06,5.01,5.01,0,1d
2000-06-11 22:00:00,5.02,5.13,5.0,5.0,0,1d
2000-06-12 22:00:00,5.0,5.09,4.99,4.99,0,1d
2000-06-13 22:00:00,4.99,5.07,4.99,5.05,0,1d
2000-06-14 22:00:00,5.05,5.08,5.03,5.04,0,1d
2000-06-15 22:00:00,5.04,5.09,5.04,5.05,0,1d
2000-06-18 22:00:00,5.05,5.05,5.0,5.0,0,1d
2000-06-19 22:00:00,5.01,5.03,5.0,5.01,0,1d
2000-06-20 22:00:00,5.0,5.02,4.94,4.95,0,1d
2000-06-21 22:00:00,4.93,4.98,4.93,4.95,0,1d
2000-06-22 22:00:00,4.95,4.96,4.94,4.94,0,1d
2000-06-25 22:00:00,4.94,4.97,4.94,4.96,0,1d
2000-06-26 22:00:00,4.96,4.98,4.93,4.94,0,1d
2000-06-27 22:00:00,4.94,4.98,4.94,4.96,0,1d
2000-06-28 22:00:00,4.96,5.04,4.96,5.0,0,1d
2000-06-29 22:00:00,4.99,5.02,4.99,5.02,0,1d
2000-07-02 22:00:00,5.01,5.01,4.99,4.99,0,1d
2000-07-04 22:00:00,4.98,5.0,4.96,4.97,0,1d
2000-07-05 22:00:00,4.97,5.01,4.97,4.99,0,1d
2000-07-06 22:00:00,4.97,5.0,4.96,4.96,0,1d
2000-07-09 22:00:00,4.96,4.99,4.96,4.98,0,1d
2000-07-10 22:00:00,4.98,4.99,4.94,4.94,0,1d
2000-07-11 22:00:00,4.93,4.98,4.93,4.96,0,1d
2000-07-12 22:00:00,4.96,4.98,4.95,4.97,0,1d
2000-07-13 22:00:00,4.95,5.01,4.95,4.98,0,1d
2000-07-16 22:00:00,4.99,5.02,4.99,5.0,0,1d
2000-07-17 22:00:00,5.0,5.02,5.0,5.01,0,1d
2000-07-18 22:00:00,4.99,5.0,4.96,4.96,0,1d
2000-07-19 22:00:00,4.96,5.0,4.96,4.97,0,1d
2000-07-20 22:00:00,4.97,4.99,4.9,4.92,0,1d
2000-07-23 22:00:00,4.93,4.97,4.92,4.93,0,1d
2000-07-24 22:00:00,4.93,4.99,4.93,4.97,0,1d
2000-07-25 22:00:00,4.97,4.98,4.93,4.94,0,1d
2000-07-26 22:00:00,4.94,5.01,4.94,4.96,0,1d
2000-07-27 22:00:00,4.95,4.97,4.95,4.95,0,1d
2000-07-30 22:00:00,4.94,4.98,4.94,4.98,0,1d
2000-07-31 22:00:00,4.99,4.99,4.97,4.97,0,1d
2000-08-01 22:00:00,4.95,4.98,4.95,4.97,0,1d
2000-08-02 22:00:00,4.95,4.99,4.95,4.95,0,1d
2000-08-03 22:00:00,4.95,4.96,4.9,4.9,0,1d
2000-08-06 22:00:00,4.9,5.01,4.9,4.92,0,1d
2000-08-07 22:00:00,4.93,4.94,4.89,4.89,0,1d
2000-08-08 22:00:00,4.89,4.9,4.86,4.88,0,1d
2000-08-09 22:00:00,4.85,4.89,4.85,4.88,0,1d
2000-08-13 22:00:00,4.88,4.91,4.88,4.88,0,1d
2000-08-15 22:00:00,4.88,4.88,4.82,4.82,0,1d
2000-08-16 22:00:00,4.85,4.88,4.85,4.85,0,1d
2000-08-17 22:00:00,4.85,4.86,4.83,4.83,0,1d
2000-08-20 22:00:00,4.82,4.84,4.82,4.84,0,1d
2000-08-21 22:00:00,4.84,4.84,4.81,4.82,0,1d
2000-08-22 22:00:00,4.83,4.83,4.77,4.77,0,1d
2000-08-23 22:00:00,4.77,4.83,4.77,4.83,0,1d
2000-08-24 22:00:00,4.83,4.9,4.82,4.87,0,1d
2000-08-27 22:00:00,4.86,4.92,4.86,4.89,0,1d
2000-08-28 22:00:00,4.88,4.94,4.88,4.92,0,1d
2000-08-29 22:00:00,4.92,4.92,4.89,4.89,0,1d
2000-08-30 22:00:00,4.88,4.97,4.88,4.96,0,1d
2000-08-31 22:00:00,4.96,4.96,4.93,4.96,0,1d
2000-09-04 22:00:00,4.95,4.95,4.94,4.94,0,1d
2000-09-05 22:00:00,4.94,4.95,4.94,4.94,0,1d
2000-09-06 22:00:00,4.94,4.94,4.9,4.9,0,1d
2000-09-07 22:00:00,4.9,4.91,4.88,4.89,0,1d
2000-09-10 22:00:00,4.89,4.91,4.84,4.84,0,1d
2000-09-11 22:00:00,4.86,4.89,4.84,4.84,0,1d
2000-09-12 22:00:00,4.86,4.89,4.86,4.86,0,1d
2000-09-13 22:00:00,4.86,4.89,4.86,4.87,0,1d
2000-09-14 22:00:00,4.86,4.87,4.84,4.85,0,1d
2000-09-17 22:00:00,4.85,4.88,4.85,4.85,0,1d
2000-09-18 22:00:00,4.85,4.87,4.85,4.86,0,1d
2000-09-19 22:00:00,4.85,4.87,4.82,4.82,0,1d
2000-09-20 22:00:00,4.81,4.86,4.81,4.86,0,1d
2000-09-21 22:00:00,4.86,4.93,4.85,4.89,0,1d
2000-09-24 22:00:00,4.88,4.9,4.88,4.9,0,1d
